FILTROS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;263 Registros;;;;;;;;;;;;;;16069047,86;;50638,06;0;16099808,57;;18436,74;0;0;671047,61;127499,03;0;0;1173,96;228474,76;1052359,93;0;0;
REG;ARQUIVO;CHV_REG;CHV_PAI_FISCAL;CHV_PAI_CONTRIBUICOES;IND_OPER;IND_EMIT;COD_PART;COD_MOD;COD_SIT;SER;NUM_DOC;CHV_NFE;DT_DOC;DT_E_S;VL_DOC;IND_PGTO;VL_DESC;VL_ABAT_NT;VL_MERC;IND_FRT;VL_FRT;VL_SEG;VL_OUT_DA;VL_BC_ICMS;VL_ICMS;VL_BC_ICMS_ST;VL_ICMS_ST;VL_IPI;VL_PIS;VL_COFINS;VL_PIS_ST;VL_COFINS_ST;
C100;11/2025-07329932000121;47FAAFB62B8DB71BA51D36F281F1CBD0;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1730;55;00 - Documento Regular;1;65271;15251125165477000239550010000652711570915581;45989;45989;9954,38;1 - A Prazo;0;0;9954,38;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;5,28;24,3;;;
C100;11/2025-07329932000121;2BD8916483CF4B079F775D473473F207;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;64;55;00 - Documento Regular;1;47216;15251100465113000162550010000472161219439080;45973;45973;215,53;0 - À Vista;0;0;215,53;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;3,56;16,38;;;
C100;11/2025-07329932000121;D577FF3B20AB8932F4D552F58498501A;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;552;55;00 - Documento Regular;5;1335;15251101240986000130550050000013351000745512;45967;45967;1248,58;0 - À Vista;0;0;1248,58;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;20,6;94,89;;;
C100;11/2025-07329932000121;1625A6EDC0477D38DED09DC86D1A1F91;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;69;55;00 - Documento Regular;1;89420;15251101625460000178550010000894201226432430;45985;45985;1000;1 - A Prazo;0;0;1000;1 - Contratação do Frete por conta do Destinatário (FOB);0;0;0;0;0;0;0;0;16,5;76;;;
C100;11/2025-07329932000121;778412DD4AACBAB1172D2F8A164AF27A;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;76;55;00 - Documento Regular;1;80185;15251102335200000120550010000801851169035592;45965;45965;3670,76;0 - À Vista;102,06;0;3772,81999999999;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;55,4900000000001;257,76;;;
C100;11/2025-07329932000121;AC635347C7F4DFD2F4347DD895669B7A;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;76;55;00 - Documento Regular;1;80613;15251102335200000120550010000806131174808977;45989;45989;2582,86;0 - À Vista;79,02;0;2661,88;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;21;95,2000000000003;;;
C100;11/2025-07329932000121;F4DFB253088DB737F6C4205E3DC49897;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1659;55;00 - Documento Regular;1;7128;15251102335200000201550010000071281169036210;45965;45965;169,8;0 - À Vista;28;0;197,8;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;3,26;15,03;;;
C100;11/2025-07329932000121;0C5630D5DFE459C58F29E3D549F4714A;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1659;55;00 - Documento Regular;1;7309;15251102335200000201550010000073091174420959;45987;45987;398,97;0 - À Vista;57,33;0;456,3;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;20,7;95,91;;;
C100;11/2025-07329932000121;39A7E3CF039742E064C519A7FE7668E0;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1659;55;00 - Documento Regular;1;7318;15251102335200000201550010000073181174809839;45989;45989;1371,73;0 - À Vista;123,21;0;1494,94;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;53,46;246,18;;;
C100;11/2025-07329932000121;73525D4B7A5444C146D01A60CB57D42C;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1659;55;00 - Documento Regular;1;7324;15251102335200000201550010000073241175079939;45990;45990;2677,5;0 - À Vista;777;0;3454,5;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;57;262,54;;;
C100;11/2025-07329932000121;FD00DFF08FF58B909858460B2C1BDBD1;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2070;55;00 - Documento Regular;9;76649;15251102864261001823550090000766491592461536;45964;45964;1100;1 - A Prazo;0;0;1100;1 - Contratação do Frete por conta do Destinatário (FOB);0;0;0;0;0;0;0;0;18,15;83,6;;;
C100;11/2025-07329932000121;B342C8651E1F9B1ED2DEC297F7E9A573;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2070;55;00 - Documento Regular;9;77019;15251102864261001823550090000770191816689520;45972;45972;450;1 - A Prazo;0;0;450;1 - Contratação do Frete por conta do Destinatário (FOB);0;0;0;0;0;0;0;0;7,42;34,2;;;
C100;11/2025-07329932000121;31F5AF00EDD069D4D5BECB26095ADD62;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2070;55;00 - Documento Regular;9;77120;15251102864261001823550090000771201553455236;45974;45974;1330;1 - A Prazo;0;0;1330;1 - Contratação do Frete por conta do Destinatário (FOB);0;0;0;0;0;0;0;0;54,45;250,8;;;
C100;11/2025-07329932000121;5BC24933085E3689B3D0BC4CD01B1A47;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2070;55;00 - Documento Regular;9;77257;15251102864261001823550090000772571493155199;45979;45979;2830;1 - A Prazo;0;0;2830;1 - Contratação do Frete por conta do Destinatário (FOB);0;0;0;0;0;0;0;0;127,9;589;;;
C100;11/2025-07329932000121;94FA04F8C83ED3D386336A47BCFA9379;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2070;55;00 - Documento Regular;9;77319;15251102864261001823550090000773191258825206;45980;45980;360;1 - A Prazo;0;0;360;1 - Contratação do Frete por conta do Destinatário (FOB);0;0;0;0;0;0;0;0;9,24;42,56;;;
C100;11/2025-07329932000121;1908F8636B293567A8EB170AAA35D18E;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;3120;55;00 - Documento Regular;1;4618;15251103160301001819550010000046181443437042;45966;45966;750;0 - À Vista;69;0;819;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;13,51;62,24;;;
